ebm,chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,cent mean,cent std,cent skew,rolloff mean,rolloff std,rolloff skew,contrast 0 mean,contrast 0 std,contrast 1 mean,contrast 1 std,contrast 2 mean,contrast 2 std,contrast 3 mean,contrast 3 std,contrast 4 mean,contrast 4 std,contrast 5 mean,contrast 5 std,contrast 6 mean,contrast 6 std,zrate mean,zrate std,zrate skew,tempo
0.460400408,0.303536995,0.402662576,0.420006238,0.295296823,0.238009162,0.2438821,0.200068322,0.199302244,0.197251126,0.160471502,0.144651706,0.171096397,0.132467444,0.137132994,0.115802112,0.125838208,0.143677875,0.143967281,0.12087556,0.102277118,0.111329714,0.098112271,0.093828351,0.092336125,-559.405,111.5372,-43.46139,-16.35115,18.445173,16.480581,-11.855676,-23.936768,-19.572365,-18.54105,-13.087834,-14.559217,-5.900229,76.06507,48.06983,16.000721,8.384913,25.818605,15.485615,10.9300165,9.493864,9.390422,11.828557,9.59222,12.631461,5.5931935,1425.427977,462.8714242,-0.27527526,2167.027791,729.5922509,0.577840129,33.83727732,18.16704631,25.19220543,22.79235049,23.02662958,21.33116885,36.55240771,6.903255626,7.401577817,8.391965681,4.029880079,2.217716459,3.657622839,3.862698104,0.087092647,0.047281856,0.149868856,64.59960938
0.413016638,0.3459837,0.329596265,0.348313254,0.312425939,0.250115456,0.198733882,0.229902109,0.19672337,0.150150194,0.197177682,0.254030118,0.257390062,0.133632042,0.104066492,0.093484666,0.143951354,0.13886365,0.137549382,0.116697894,0.120655673,0.111853075,0.094855523,0.112242813,0.091002574,-264.35095,65.82891,16.362642,35.85519,-13.837746,31.08774,-18.63364,-14.472399,-24.796146,-8.031083,1.9613428,3.4086576,12.027032,51.857544,17.10482,15.585878,16.312525,10.16368,7.284664,12.414715,12.98272,13.123523,8.860146,11.919712,9.551228,7.080184,3188.509258,980.9764922,1.072651045,6023.714193,718.9127187,-0.60936153,19.14622463,19.63649223,24.66129132,19.76652914,17.88512138,18.43806405,38.20334324,4.191849471,5.355838442,6.924066019,5.750712397,2.99457551,2.586967181,3.247494336,0.119249132,0.048461069,1.093817161,135.9991776
0.417733082,0.209164502,0.11840143,0.059415124,0.060747796,0.101216357,0.072583257,0.040268948,0.287902996,0.583848181,0.492790728,0.331720419,0.306295667,0.074870216,0.080335348,0.06615554,0.056240227,0.053498552,0.055989373,0.038244814,0.065068715,0.037614596,0.051166754,0.065979954,0.087935153,-253.60104,76.1256,24.428032,41.21796,11.102228,29.992773,-1.3271879,13.753344,-14.759479,8.670346,0.8477606,0.65128696,16.412228,39.99377,25.203094,14.82679,9.905617,6.9176283,8.409039,9.004814,6.952521,8.4525795,5.608478,4.9583955,5.3247447,6.124092,3001.937336,1338.073462,0.8188625,5882.601929,1442.880577,-0.242217761,18.4204127,19.80577113,23.84403316,16.59918493,16.89248794,18.53669688,38.76092031,4.010660925,7.703894023,5.288664518,2.610324229,3.69459145,2.840524581,4.213709304,0.068449797,0.046065255,1.49869345,123.046875
0.444776168,0.278186399,0.275982244,0.284707757,0.339358569,0.307389859,0.265867124,0.261970993,0.212044863,0.202364678,0.192745266,0.164738591,0.147334529,0.148846593,0.112220423,0.118945759,0.141622587,0.099399583,0.144978737,0.194056071,0.178462941,0.147744475,0.154465685,0.125402352,0.117199559,-278.87592,52.340237,42.887676,36.304592,-5.8337126,31.722136,-10.463019,-5.3182,-26.416174,3.4895678,2.0540242,-1.6732564,16.244139,61.42392,26.817411,18.635729,9.373137,11.244448,11.951262,10.240093,11.582772,15.885642,7.5254765,6.2857413,6.0429115,7.895127,3562.985806,1626.003857,0.674401248,6429.904175,1243.89019,-0.208501512,22.80741488,21.25468973,24.30342116,17.9106768,17.85627059,19.14133526,39.46592325,4.350364575,7.468941468,7.83012746,4.896918326,4.142722096,3.332697684,4.661138814,0.115340621,0.102126556,1.598108644,95.703125
0.466468832,0.445051152,0.460348164,0.319119984,0.200049828,0.157620337,0.159658719,0.205364432,0.204025744,0.252616503,0.249636314,0.204207333,0.264837646,0.041540965,0.053476412,0.079637175,0.089364586,0.094860536,0.084638072,0.072189073,0.070230225,0.111419202,0.092141442,0.071103447,0.06973713,-285.6886,67.58523,23.35365,34.919014,-24.522278,27.947432,-10.956972,-23.506432,-17.237867,-4.016973,0.10594357,1.9352156,15.820689,60.586567,28.467321,16.506266,17.395103,14.575039,13.677349,11.407261,17.057106,12.772356,9.105654,5.1939087,6.3872647,9.167636,3123.290955,1202.398478,0.797381306,5746.474202,1049.606741,-0.62827507,18.17282727,17.53510161,24.05264643,17.46176283,18.01412266,17.89870412,37.31180566,3.692241686,4.967226051,8.010714868,4.382689402,3.651656284,2.372408605,3.438293706,0.138665093,0.094105453,1.491216552,112.3471467
0.417946929,0.305071963,0.351303133,0.280579015,0.290679997,0.311772949,0.205142737,0.195983462,0.215859442,0.275614054,0.264557163,0.257150254,0.225458401,0.073713155,0.089218087,0.072748,0.120936127,0.13192979,0.099746033,0.133165158,0.138806298,0.126045761,0.094250543,0.06851881,0.077226678,-319.44427,61.677277,26.353804,42.115532,-5.2164674,23.255903,-4.4167385,1.1638173,-19.601429,2.4091704,0.12716834,-0.080613226,11.577763,51.81536,19.316628,16.495367,15.27977,12.550127,8.837671,10.717782,9.803295,12.517889,7.418009,5.435222,5.4021797,7.659446,3281.655333,1249.50954,0.97230565,6267.059326,828.138556,-0.626792063,18.98538496,19.74149914,20.95176724,15.75722788,16.30535655,18.50889656,36.89788219,4.605870747,7.135084196,7.528989218,3.978047559,2.781042186,4.083129598,3.769057705,0.107770001,0.077373109,1.525175968,172.265625
0.416975153,0.413711323,0.461275751,0.389915557,0.274261586,0.206978343,0.191910691,0.161931353,0.135028525,0.178548103,0.204846214,0.214919215,0.262791621,0.070625074,0.075325674,0.075965559,0.079753768,0.129139235,0.09525377,0.066876146,0.068145148,0.074924712,0.075315551,0.049600076,0.064751415,-252.85004,63.834286,11.001809,31.124294,-16.05079,28.213772,-16.214993,-14.555145,-32.21934,0.6385978,6.493375,4.2966733,12.034208,43.399147,22.828196,16.75761,10.253711,10.859345,14.944552,13.779229,10.57671,19.212257,7.83642,10.409935,6.3146157,10.003803,3323.130009,1091.670229,0.857584585,5944.260661,1135.832468,-0.675772594,17.93044549,17.28925063,23.94823373,18.75640271,18.08353775,19.27803955,40.31342831,3.532114329,5.384038952,6.22755397,4.304717123,3.065444472,2.2271139,3.951936305,0.159898546,0.098203119,1.275983105,107.6660156
0.525137232,0.16665418,0.191844696,0.271880093,0.328090851,0.321908073,0.306273228,0.340986918,0.364821808,0.330118098,0.223110661,0.155278128,0.158438905,0.068286557,0.056091502,0.087851511,0.141698622,0.114085568,0.065427483,0.099701854,0.089882973,0.068305306,0.114316331,0.076999,0.067155835,-533.8999,30.676058,-77.29917,-14.355263,33.395298,22.77845,-3.1936743,-9.488466,-19.583513,-11.393158,3.4093878,-4.8558006,-3.2696233,114.622284,27.379538,64.88124,22.325636,25.300365,13.824567,11.4707155,11.405171,20.750147,17.736588,6.9281125,11.061967,6.1947193,2069.948594,294.1737346,1.136944409,3234.915161,929.8368727,1.245653318,31.01277003,14.69565314,19.34459878,28.37807025,22.80640389,21.75191093,36.6798599,6.089620878,5.306219162,5.779623595,8.894256255,4.50652642,5.710232059,5.176386081,0.132661042,0.023517524,-0.574929765,86.1328125
0.351499205,0.256954487,0.246754508,0.224887349,0.203444153,0.204481431,0.183010754,0.241939197,0.353228416,0.394721518,0.367003182,0.301546573,0.222360642,0.056663911,0.071120065,0.065598078,0.123519181,0.137036365,0.07941841,0.083559216,0.084563066,0.086765242,0.075606812,0.066691773,0.083070001,-764.12335,96.903564,25.32227,29.36608,24.73834,13.941273,3.7638307,-2.7728605,-6.2160435,-19.929651,-18.37718,-10.435441,-15.045965,57.686398,36.082882,16.874744,18.160597,9.814114,11.018754,11.619384,12.67908,11.895186,12.991807,9.447604,8.532293,8.4947405,1801.725494,981.6856814,1.222353675,3355.49113,1656.122329,-0.3421267,34.52198797,14.17642222,20.95126231,15.31170467,18.23066877,17.63235361,34.26277114,5.501632534,4.186568046,6.524158013,3.340180362,4.128095582,4.096308139,2.348161673,0.047177915,0.023409152,2.092027057,135.9991776
0.650565436,0.173251625,0.120143189,0.084286567,0.070315099,0.069498161,0.062498742,0.152199099,0.496703219,0.537783503,0.351584239,0.344520425,0.241392777,0.110657802,0.11179157,0.092823165,0.060286882,0.065155298,0.065229217,0.101618095,0.039903704,0.058553656,0.077849253,0.06239902,0.065608734,-254.77118,61.212986,48.983974,46.225395,-1.2644631,31.072128,-1.4778311,4.640374,-21.835537,5.66,8.607647,6.427582,16.550789,30.163027,16.63329,10.129474,8.145999,9.606595,7.6264443,7.8262315,8.857341,9.720661,5.8057423,5.680167,7.6939564,6.633025,3334.844264,1129.695648,0.882011214,6576.848348,900.8397859,0.067059702,17.45283092,22.44479284,26.2930557,17.28095219,17.06992622,17.11274854,38.1950642,3.702905596,6.97202978,5.859020688,3.939092625,2.753880781,2.337495658,3.371084326,0.082243743,0.035399503,0.815034609,103.359375
0.656903326,0.303885683,0.312470035,0.361774767,0.39219738,0.275392946,0.09955503,0.096709371,0.136927068,0.248979963,0.293588442,0.248790091,0.167934664,0.095320576,0.122724616,0.145845292,0.150572372,0.111638064,0.082279178,0.106473316,0.136195803,0.165811939,0.126963708,0.07717868,0.079995597,-272.63306,42.247257,33.237423,37.075996,-11.659002,27.15829,-10.073121,-1.0333091,-30.112291,0.20460182,3.4964187,-0.7425352,17.648119,57.538204,23.044245,14.833756,15.028867,11.188383,12.082611,9.241484,10.124953,17.125658,4.9785285,6.1746655,7.603214,8.702177,4005.518527,1406.001277,0.548574209,6764.416504,928.9151832,-0.469377883,19.2794565,20.1110299,23.4373836,18.07335668,17.81655052,19.9899848,40.90994837,3.793519164,7.551780419,7.392579172,5.254266013,3.602442003,2.664983303,3.781368402,0.169456199,0.090577887,0.947663987,215.3320313
0.162060543,0.224677341,0.335760362,0.418471235,0.352165512,0.236329518,0.229627441,0.275703121,0.198126928,0.159505656,0.196545351,0.202435104,0.193603617,0.103752409,0.113857784,0.162771203,0.129150582,0.122208425,0.106577075,0.156134763,0.129010811,0.085335771,0.089871118,0.079526535,0.123949959,-517.976,101.23571,-44.46967,-20.013233,9.892406,6.67019,-15.551776,-18.721188,-15.0649185,-21.492167,-12.108735,-14.609493,-12.25738,70.56909,38.428314,16.971,12.396076,22.128452,20.115501,14.636716,7.780601,7.497928,19.461733,15.261176,11.6038,13.831232,1506.065004,449.9058183,0.115961683,2430.80953,954.7904121,1.506290873,34.83710012,18.44054335,25.43275814,23.16086465,22.4630083,21.71138592,38.1527798,5.712743524,6.533171259,7.920299338,5.832607571,3.48617111,4.138907345,2.945534246,0.090472186,0.039719242,0.191731435,64.59960938
0.091462122,0.21189114,0.11456126,0.053628369,0.047282574,0.100564486,0.101967573,0.111477482,0.448213708,0.562002833,0.397583247,0.331609874,0.285724436,0.058094912,0.065920866,0.040668445,0.026870735,0.065884193,0.084701781,0.065558183,0.033910328,0.035860993,0.047293164,0.073818711,0.038449671,-272.92932,66.591034,48.335125,47.977093,5.677425,32.37429,-6.5222387,2.678631,-22.747461,3.6432822,7.6558766,3.8097477,23.263731,29.04347,19.489126,14.598665,11.7929945,7.5509315,8.89155,7.3931317,9.340285,9.822662,9.566255,4.4844675,5.8626256,6.13789,3347.759347,1392.788954,1.01387582,6394.165039,1129.158736,-0.217033618,18.67619235,19.87869648,25.72721697,16.930288,17.72223439,19.82615579,38.31562503,3.680104758,6.959411984,5.276444948,4.328536611,3.795514265,2.732181067,2.608749242,0.073298702,0.03497415,1.751548259,129.1992188
0.09319392,0.562791014,0.443489973,0.102944556,0.079209949,0.092756142,0.057796392,0.073374288,0.104844862,0.112334971,0.14918642,0.242293335,0.424033708,0.133293892,0.134664232,0.108901307,0.10280334,0.057579727,0.078125504,0.087306715,0.119165461,0.135978402,0.13867983,0.189147684,0.070240234,-202.33528,64.54333,17.055412,36.834927,-1.8200172,22.3364,-19.265148,2.0024855,-18.298235,-3.1880848,-5.576684,2.2467654,6.947578,58.23511,33.833317,15.314103,9.873258,17.786629,12.400893,18.786139,11.680915,14.431481,14.187128,9.343004,11.198379,5.6266727,2962.981872,1147.72299,0.367726042,5924.472046,1437.26289,-0.982257051,20.64426181,19.6274377,27.23646511,20.6316817,20.12583298,21.28554306,40.77283124,4.813623001,6.576161624,5.466010337,5.167018075,5.395009298,5.381232025,7.548931421,0.104207357,0.094172131,1.508608608,129.1992188
0.154819338,0.434759178,0.347989501,0.329023091,0.261261961,0.168341898,0.163669308,0.232294533,0.214841841,0.117869894,0.144522521,0.256740617,0.358470723,0.085715433,0.121069101,0.117888348,0.104287521,0.065446066,0.073946734,0.127179603,0.108738486,0.067060096,0.107446862,0.114552707,0.123448946,-266.28198,85.861336,21.976799,35.7332,-23.041271,22.670614,-18.51096,-36.82816,-21.05797,-5.1535664,-0.76900584,9.228962,16.575487,34.993366,12.908183,10.889057,11.8693285,9.546219,12.890771,11.6790495,11.445338,10.624916,8.454372,7.1437874,10.625706,7.278859,2512.381336,722.8491214,1.604967914,5170.610555,848.836005,0.179293164,17.98640018,20.71975058,28.24188673,20.46666173,19.55445108,19.13675008,35.95220837,3.718710898,5.545204701,5.851777468,5.37108395,3.464231724,2.346620235,2.834559206,0.073054561,0.025336294,1.455790675,107.6660156
0.130403148,0.407035898,0.41312675,0.373058641,0.247555812,0.153952678,0.112634993,0.144151125,0.139032213,0.119601405,0.150945273,0.237272869,0.360425195,0.088516241,0.12730916,0.152015282,0.141109036,0.119250239,0.079067771,0.097851584,0.10508835,0.091092023,0.105500277,0.133113343,0.134532345,-284.60464,60.957085,32.737972,37.2013,-6.3515697,27.44067,-4.593493,-1.6844078,-31.80728,0.57732844,3.564825,2.2211294,19.423409,38.75078,26.51453,16.523745,12.262086,8.683803,10.821087,8.734562,7.780249,14.103448,6.173495,5.9072795,7.1953883,8.878325,3528.662977,1446.850611,0.973377344,6327.222697,1205.419067,-0.454133239,16.31555223,20.01341625,24.10424429,18.82514058,17.31680397,19.86075023,39.08457812,3.619823224,5.538982654,7.042208604,5.961099648,3.176523759,3.238751909,3.427220862,0.137390137,0.105600035,1.688119652,112.3471467
0.15140496,0.34687427,0.309358829,0.221017676,0.16285103,0.154029681,0.14194006,0.160028205,0.269389576,0.364453494,0.357319707,0.311368648,0.308017833,0.118449957,0.129210422,0.104409536,0.100795027,0.086243948,0.065897349,0.056717028,0.094491408,0.128067337,0.094230297,0.07383599,0.088204667,-300.96524,46.898098,38.407867,39.380863,-8.886294,27.492292,-9.917155,-5.4109473,-21.632809,-2.6244104,-2.9864237,-0.8121583,9.277631,45.77288,25.886206,16.570324,15.011691,8.413795,10.955209,9.757645,11.6199465,10.0173,7.1498356,6.3286667,7.0192637,5.6079483,3874.764784,1426.858994,0.503860548,6729.275513,959.3511899,-0.245589476,17.88309422,19.78699725,22.02290394,15.91295965,17.40076375,18.61906658,38.52118528,3.744367399,7.311504604,6.962455079,3.358596805,4.077573363,3.499772623,3.718376243,0.142890082,0.093320013,1.491201571,129.1992188
0.108286937,0.484588162,0.34501129,0.306464131,0.206604825,0.118914316,0.083459579,0.058175816,0.026513866,0.053154132,0.139011957,0.326926144,0.48434108,0.133938156,0.067720981,0.110816941,0.170712959,0.104724487,0.088889036,0.067973271,0.027078047,0.061962839,0.109951518,0.080357014,0.100839444,-279.85193,67.59921,32.19402,44.741856,-18.888817,31.470726,-13.948946,-21.408594,-13.687266,-0.44322675,3.1611211,5.5832424,10.719367,33.53915,17.45157,14.87185,12.023578,6.916832,11.093912,10.75222,11.370978,13.105454,5.6787295,11.529486,9.639744,11.403713,3086.488204,953.4826609,0.917098619,5829.067993,831.1153018,-0.150741337,20.21872814,16.75390976,25.60069791,17.14236725,18.60607262,18.19111853,37.70958633,3.414595207,4.498657467,7.009801151,4.133826288,3.529547676,2.227115546,3.138996919,0.108536332,0.061168959,1.267580828,123.046875
0.139539633,0.274159086,0.294723005,0.271608004,0.255059783,0.257442143,0.299815982,0.298505792,0.309940855,0.292601661,0.23641736,0.217922117,0.24900949,0.063885217,0.048865705,0.103755557,0.102906759,0.086964935,0.125830874,0.112039118,0.112918919,0.110537358,0.09427744,0.077756411,0.055966019,-530.9899,76.735146,-18.123423,0.38706017,27.81228,26.870121,-17.980028,-26.083101,-23.72064,-18.585356,-5.04611,-11.624528,-4.8895683,107.63265,57.594944,34.56231,16.30266,25.945446,13.713002,15.969823,16.911604,19.140703,21.299856,13.399416,13.510292,8.580985,1617.053055,632.5901967,0.512655165,2476.916504,1163.721507,1.464522479,33.85999379,15.38002058,23.62182346,23.34889842,24.0307289,20.60974129,37.28009858,7.449665802,5.49344421,6.135153841,6.254970114,3.213936206,3.844234269,5.719645501,0.100384748,0.049686137,-0.354629633,184.5703125
0.116947053,0.19429234,0.260832375,0.289754696,0.36347012,0.354525272,0.312909917,0.224834804,0.165232471,0.129446899,0.141562547,0.141862574,0.151430936,0.142556713,0.195085228,0.21080658,0.188846308,0.195280641,0.192981203,0.150420025,0.129975822,0.127564765,0.102233775,0.101577196,0.080131229,-445.25763,51.73792,-35.698673,18.086655,-36.839146,39.133247,-21.541111,-10.240951,-7.305529,-32.600395,17.712193,-27.334232,-17.582342,96.463196,45.174435,35.334118,18.71136,22.336359,18.636576,17.522667,9.924854,10.348971,16.085533,17.04692,14.812059,9.318544,3246.62674,1160.221514,0.223901499,5754.549154,1642.430918,-0.649260994,30.52638007,24.20659663,30.78773633,28.71085166,26.00681988,27.19357045,43.03706009,6.094557408,7.519726539,8.918414609,8.145808312,5.725957558,5.758752911,5.753849687,0.173785174,0.099794687,0.812088542,112.3471467
0.103416442,0.321946007,0.297482037,0.281379263,0.151574143,0.089449187,0.115543509,0.148459045,0.177154791,0.249283307,0.360934059,0.38963968,0.369482448,0.115332886,0.101966618,0.116649401,0.097547976,0.084727348,0.099802325,0.137019671,0.115082583,0.062511305,0.138329444,0.131125691,0.118165506,-279.3412,41.595303,41.76878,38.834675,-11.4402,26.382872,-12.301017,-5.456619,-30.625587,0.90880746,-3.616316,-3.8023715,14.09231,40.29347,24.305082,18.250174,10.278678,10.695059,10.702935,10.2275095,11.8830805,14.110522,7.3541517,5.5408707,6.1701536,6.360248,4111.753793,1418.183987,0.41141885,6809.227498,986.6619911,-0.499494881,18.88280484,21.36814939,24.75631763,17.02188301,17.54576227,19.84129053,41.10883312,4.089480364,6.836559251,7.845101104,4.004921998,3.813966623,3.157704141,3.417694721,0.172435619,0.114073879,1.217229711,135.9991776
0.17707983,0.3160724,0.248564383,0.177026962,0.185343048,0.212254968,0.150843578,0.059393858,0.25501148,0.465527922,0.410470446,0.326856175,0.33863416,0.024674539,0.068869427,0.06313245,0.040173389,0.046587305,0.054828605,0.037247419,0.055986947,0.050166668,0.031882053,0.044304301,0.058332973,-291.1203,80.999016,35.135582,53.47804,-10.399621,32.071995,0.63765705,-8.97562,-6.731283,7.6461735,9.516185,12.811195,15.46474,35.330956,15.906562,15.807947,12.184104,11.950699,6.3777394,10.519282,9.823054,8.090795,5.4904294,15.361927,7.8703885,8.578982,2544.061312,1049.649202,1.631782515,5376.878598,873.2351419,0.240390071,22.53295203,17.58352695,22.89354205,17.010645,17.30512562,17.78521221,35.71018529,4.275750834,5.094000328,5.388603686,5.307840171,2.915555935,2.574912092,3.291267576,0.059677392,0.026339234,0.402778718,143.5546875
0.23999246,0.348813528,0.350042878,0.337923256,0.203117167,0.111285942,0.105332017,0.161361522,0.214248807,0.283563844,0.326135761,0.331596121,0.305295113,0.065615699,0.09819169,0.109630276,0.075093165,0.064304768,0.064825938,0.091976791,0.111972177,0.109553135,0.124509101,0.118308552,0.112052201,-295.06058,81.144966,36.11574,40.007397,-17.90859,21.232754,-7.7430844,-12.72708,-25.776028,-3.3301544,1.7857292,2.8601658,15.401249,58.852623,22.2765,15.363511,19.40951,15.032281,9.288483,9.665138,15.286368,17.145168,8.58958,8.53135,9.354613,6.5689974,2676.998872,1051.29895,1.5293045,5740.791829,1122.219659,-0.788589505,21.27361638,19.2575495,25.09603691,16.65038635,17.24295215,17.27200922,37.06773566,3.579559495,5.850674939,7.562459737,3.926877631,3.581344288,2.658304589,3.32185982,0.069213867,0.041610183,2.114813066,215.3320313
0.262745319,0.317912133,0.360718329,0.330730783,0.226570909,0.18265214,0.166235732,0.213898962,0.228678226,0.286633927,0.319023605,0.27878644,0.2106666,0.12556638,0.129647126,0.109481871,0.073461713,0.079253002,0.116086426,0.096463204,0.078396932,0.141080772,0.134850407,0.115609576,0.079977741,-295.263,52.778965,33.93483,34.859562,-9.163768,26.140474,-5.3072886,-2.1208131,-28.249332,-0.00352233,0.6209991,-6.28739,12.863677,69.62791,21.798716,15.159855,12.97614,12.582392,9.651516,10.199582,11.434154,17.622524,6.3028727,5.356227,7.7692347,9.178977,3538.121153,1125.7777,1.390650794,6638.955688,753.7321122,0.490181771,17.93724829,19.48875662,23.12908246,17.81172843,17.42087755,19.28816018,38.58427016,4.260184385,7.030325094,9.024781189,5.172809734,3.582528449,3.450893701,3.696543024,0.130221897,0.090686487,2.134803626,135.9991776
0.490168373,0.291397899,0.30267908,0.303044387,0.245028083,0.204390336,0.211037265,0.329411837,0.358467303,0.293318374,0.222015525,0.257845974,0.284366164,0.050206961,0.066695601,0.073552831,0.078135462,0.074117319,0.037071022,0.084332636,0.106438477,0.082180793,0.069818603,0.075540411,0.066872908,-663.74164,102.650536,13.483815,10.554183,32.103153,20.69877,-12.039965,-25.5762,-19.769915,-18.55242,-17.453379,-13.323698,-10.678283,85.56793,67.65085,22.562948,22.913252,15.478045,7.6593876,14.484767,19.015472,17.51705,16.549194,12.721318,8.983906,7.1401763,1631.056356,1079.069818,1.536244932,2948.30424,2003.231399,0.625752521,35.45519726,13.06697733,23.25369438,17.63284889,22.00284745,16.81560883,35.57067889,7.236806401,4.117023161,7.68248089,3.433667164,4.68949727,2.561158972,2.901795419,0.068816008,0.038361988,0.48084286,129.1992188
0.450026124,0.240496712,0.294113455,0.401830817,0.406160296,0.332074644,0.2222166,0.210303536,0.167129215,0.17497178,0.183100252,0.211338085,0.214797647,0.107916673,0.117529268,0.121945887,0.124910745,0.131719495,0.092511678,0.094726835,0.076617733,0.065573812,0.092537741,0.123221161,0.133180726,-477.2073,109.29131,-29.94817,-14.861713,9.420629,12.49385,-18.518616,-26.382801,-20.173494,-23.028439,-10.528071,-14.899018,-12.986128,75.18556,45.62323,25.203375,16.250788,25.775873,19.878593,11.47584,12.240472,10.740892,17.942846,11.814318,9.994434,10.191586,1497.38073,698.7402794,0.58081861,2613.293457,1451.758759,0.894284922,35.42697509,19.4885082,26.82984864,22.16790066,23.58369093,21.63999706,38.77052849,6.27255376,6.851358989,6.548589139,4.791120952,3.636839004,4.109969614,3.832700216,0.073909053,0.038918436,0.599012403,78.30255682
0.255746861,0.346946311,0.329231855,0.238877303,0.191487685,0.239365844,0.284797539,0.264781526,0.226147978,0.241921384,0.228658558,0.176346871,0.238713758,0.111250177,0.111020225,0.092841885,0.104683232,0.143680234,0.163073698,0.157205394,0.150421577,0.17933898,0.154300838,0.100634022,0.118312403,-259.88406,54.518066,25.285254,40.92076,-16.554844,20.733677,-7.6237545,-10.534553,-36.096817,2.9170926,-1.4504553,0.9077332,19.159252,39.02175,13.59816,17.814371,16.152954,11.994744,13.332926,9.5745325,8.267163,11.400602,8.530095,6.313339,6.843381,8.933654,3477.77413,1125.453471,1.262740474,6404.732259,950.0189619,-0.341496017,20.21657975,22.31086888,28.2039435,19.21350189,19.00146254,20.08402978,40.64918735,4.249102617,6.196489052,6.661461741,5.1919004,3.928055089,3.895533208,2.807365267,0.118923611,0.063942159,1.322103128,117.4538352
0.462139784,0.313842414,0.340010501,0.299516915,0.167297108,0.150977259,0.24544815,0.286076232,0.282148023,0.282563244,0.325341064,0.310824578,0.270002829,0.084708967,0.055223986,0.082118926,0.054519194,0.049316021,0.058739294,0.108797783,0.094645018,0.061169585,0.077729241,0.055630858,0.094933105,-748.95355,80.30392,17.913895,13.050432,26.958508,18.277443,0.34660456,-7.162855,-10.639532,-15.947364,-14.961295,-11.750907,-11.864579,79.941956,61.17926,15.904129,10.826572,19.80632,9.541522,13.134142,15.293451,13.96092,16.24081,11.618844,5.395657,5.742051,1758.257498,738.810615,-0.382468324,3596.094767,1670.937115,-0.724191578,32.41225711,14.50178163,20.01673074,17.30179375,18.80574027,16.00434267,33.73966072,6.208569539,4.350310119,6.829786028,5.552225373,5.294794308,2.942935338,2.432519537,0.062188043,0.023938645,0.198388271,198.7680288
0.13436194,0.335065483,0.333711278,0.307878395,0.324098142,0.2291366,0.141217258,0.197089428,0.2156434,0.277126185,0.3124533,0.303349571,0.303808094,0.060175729,0.052884925,0.060291306,0.056506456,0.06365809,0.081040385,0.083211976,0.093132251,0.078553913,0.076314617,0.042093114,0.082283072,-309.06198,86.84261,17.306149,32.599335,-14.988475,26.211197,-5.199344,-12.99299,-17.49272,-2.6297674,0.78508157,4.4373,5.9874997,21.332857,14.93311,11.401424,8.7650175,9.032077,8.771245,7.7234154,9.561025,8.349913,4.8658776,7.2889147,6.2279263,4.2837133,2864.107374,1211.723981,1.169353484,5596.93807,1105.1275,0.03862718,15.80548138,16.00071802,20.8741362,16.46089748,16.26072527,17.27108249,34.86336983,3.358276926,4.6537656,4.786409922,3.462956977,2.227937717,2.464733175,2.682347919,0.100897895,0.036589882,0.867508045,112.3471467
0.484722144,0.258567337,0.265766596,0.294091749,0.29468001,0.278499129,0.239785817,0.231515837,0.24464888,0.309761023,0.306122761,0.319804311,0.317714176,0.060549474,0.047634151,0.071310942,0.072653856,0.04778541,0.046207267,0.066496899,0.055626223,0.081125674,0.081662044,0.057088231,0.055227763,-606.4032,140.95851,-33.96862,16.249937,51.45803,26.743437,-16.778696,-35.994816,-29.05695,-22.957592,-16.127771,-11.474346,-2.415186,74.71477,50.69752,20.749313,22.881025,10.701611,9.65962,12.9424,14.530219,10.950288,9.372059,6.6136017,7.397451,5.9943027,1268.097936,838.8558218,1.456599162,1954.786174,1366.778817,1.455523699,36.87447601,15.20622243,24.56363148,21.1999576,23.44066088,19.49926349,35.40663731,7.652569442,5.23876212,6.562518212,3.195685923,2.711320398,2.519867268,2.840049127,0.075954861,0.046923263,0.441142163,161.4990234
