ebm,chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,cent mean,cent std,cent skew,rolloff mean,rolloff std,rolloff skew,contrast 0 mean,contrast 0 std,contrast 1 mean,contrast 1 std,contrast 2 mean,contrast 2 std,contrast 3 mean,contrast 3 std,contrast 4 mean,contrast 4 std,contrast 5 mean,contrast 5 std,contrast 6 mean,contrast 6 std,zrate mean,zrate std,zrate skew,tempo
0.005001779,0.211544431,0.254697111,0.319724351,0.315063542,0.228477975,0.225636198,0.263792987,0.304276124,0.332647477,0.305344932,0.22856717,0.18277871,0.075035216,0.09583833,0.128541718,0.109043105,0.079185613,0.110348713,0.116323003,0.12085848,0.11114846,0.09790128,0.118678958,0.090703867,-495.0487,101.73712,24.948385,14.128338,-23.236935,-4.1029544,-1.8185674,-9.377338,-20.281252,-6.1398945,-9.040804,-5.284177,-5.3567777,64.34055,19.98339,16.282755,13.480453,11.959215,12.414304,9.082482,6.645592,11.631783,7.3903627,8.204365,7.623391,6.4209685,2377.888932,1326.804889,1.579708918,4617.227173,2069.423875,0.118077141,25.96191438,18.24182869,20.74934525,19.19622872,17.03517057,18.22210375,33.08529879,7.478631023,7.936773392,8.464814362,5.321349433,4.291631904,3.109786347,2.706977734,0.070565683,0.047998342,1.271830316,151.9990809
0.003942004,0.276305342,0.248834642,0.270791958,0.300239025,0.276825451,0.281831742,0.256550157,0.284304271,0.289275423,0.255165531,0.223700948,0.249276159,0.125656856,0.089270085,0.066506255,0.105696799,0.131956205,0.125338487,0.087766338,0.09995144,0.130713467,0.086426254,0.078560661,0.117003215,-488.1562,81.7481,22.149181,6.373347,-22.154259,2.1074522,-1.6938115,-8.095796,-19.240414,-4.763504,-6.181992,-2.4410813,-8.827006,86.300415,21.730602,20.54092,10.632209,10.866992,12.686743,8.846007,4.9415216,12.6384535,7.787738,6.2661295,4.9300528,8.250011,2739.266352,1255.166746,1.756900828,5598.234049,1787.924699,0.415725655,24.19827104,17.72586811,18.09262891,17.88913924,16.89625822,17.52844693,34.46683872,6.284966163,7.968860952,6.874859002,5.198058542,3.413251038,3.848470422,3.02579171,0.091514305,0.048261833,1.53057718,151.9990809
0.005555411,0.174155094,0.197408234,0.262271123,0.24480654,0.325568878,0.332063407,0.328510818,0.24478213,0.235189729,0.256071951,0.256568446,0.210922551,0.109268871,0.111234827,0.11148632,0.119078374,0.143511075,0.17981395,0.156799123,0.082346127,0.093970664,0.099998747,0.116717875,0.13788275,-520.7495,94.50897,-60.958305,3.64162,-13.696616,10.276931,8.061592,-2.272275,0.54478526,-13.97606,-9.442691,-19.053349,-10.537487,61.302303,35.045185,16.950583,14.472634,27.441507,18.582266,5.0664535,10.83194,6.2240906,8.586659,14.300067,11.130069,8.761198,2107.776001,913.0607865,2.033689352,3611.546834,1366.787062,1.58129704,35.47951722,16.47420259,21.85904795,22.23390462,19.43755227,22.02572248,39.12530662,5.808646827,6.679234646,6.564505553,5.852737726,4.074783449,3.978948906,4.565502027,0.133759675,0.075125263,1.386183851,215.3320313
0.003530182,0.194670887,0.227050986,0.238179228,0.237977253,0.232278705,0.246967783,0.325011332,0.420119065,0.36694883,0.24686778,0.242308886,0.22917916,0.114816612,0.070077511,0.098994518,0.069778073,0.063324745,0.080331109,0.093270134,0.102693857,0.062968249,0.076342013,0.103314764,0.101684637,-506.76752,76.69088,-35.782505,3.1846604,-6.8528757,18.368977,-3.0866573,-9.666709,-4.762771,-13.92649,-5.4406643,-18.158892,-14.883765,127.5051,57.244114,50.953423,14.371807,26.931477,20.25985,16.662329,16.088854,13.236695,18.297932,10.657617,14.158268,9.559303,2117.872188,729.6802035,-0.066414464,3911.865234,1359.501072,-0.596666259,32.66856536,16.40551703,21.58151047,20.62930821,23.22281389,21.29333787,37.15993738,5.629464849,6.420249371,6.6681205,4.867562634,5.149430221,5.17520185,6.092308003,0.120318377,0.052086749,0.240918616,99.38401442
0.005446243,0.113456905,0.246519205,0.389132718,0.422335202,0.37190836,0.250088256,0.173079518,0.159198967,0.196291814,0.201893271,0.167077033,0.10922923,0.100788321,0.169568237,0.129468126,0.150492123,0.182237377,0.155126967,0.147236175,0.154273576,0.136434757,0.105767232,0.071261828,0.072883356,-523.88525,112.291664,-31.067514,7.831147,-32.708675,-2.8750203,-2.0477903,-7.494285,2.0613642,-11.517168,-5.2945704,-28.346413,-13.855113,53.19594,26.03211,11.66386,21.862494,31.546642,17.132023,7.363113,12.235494,9.16015,6.5916348,9.530771,12.380279,9.690193,1642.212857,661.5056754,0.722418792,3073.914591,1361.980219,0.25846077,32.54668496,23.76863263,26.90754422,24.89848199,21.18296663,22.4299469,34.66411161,5.391796064,7.668495088,7.571868005,6.52799328,5.269062507,5.102022811,4.073012596,0.072545935,0.034901561,0.594591426,107.6660156
0.003231508,0.233073381,0.24738792,0.259283377,0.257619808,0.255162447,0.226632053,0.242858823,0.288534506,0.302080496,0.257415519,0.255032355,0.250539596,0.111964237,0.125161108,0.132220873,0.158460194,0.138890813,0.079815002,0.129346048,0.174516073,0.17193576,0.104646994,0.099677143,0.11296731,-415.9409,76.6027,19.43567,32.220325,-28.632378,2.2680955,-8.703466,-9.857883,-21.341782,-17.037539,-10.9888525,-8.231649,-7.1624293,63.810474,24.724176,17.513311,13.156885,12.169945,12.861449,8.316441,6.4271736,9.61812,9.495729,6.4470387,5.981002,6.551361,2862.756315,1390.781298,1.249828392,5440.772502,1772.356699,0.06958071,28.40127302,19.5570057,21.84743998,17.4376837,17.33375061,16.59091554,33.16590994,6.702625452,7.520785142,6.853808204,4.682471763,3.507339416,2.608914521,2.455312978,0.090182834,0.070716013,1.01151967,103.359375
0.003458889,0.34108097,0.206225443,0.113530752,0.089661994,0.084663659,0.134886602,0.181181984,0.244605635,0.321073318,0.393912128,0.434591865,0.412069105,0.115676484,0.086053073,0.085673506,0.074088759,0.052118157,0.058829569,0.064959859,0.063846924,0.099214134,0.100484129,0.067830505,0.112379311,-737.0103,100.21568,38.076584,28.295376,14.199549,14.830598,5.66234,2.9985178,5.9203258,-10.205634,-8.621179,-5.7693048,-11.995383,73.96615,56.55863,20.085077,16.99415,21.505146,14.897634,8.682681,12.853054,13.243995,7.2080503,7.4438562,8.211711,7.223111,1641.980303,1106.521232,1.276763025,3241.195679,2125.321904,-0.010061557,32.95786883,13.70174302,19.20243458,17.73159325,17.93295284,17.60510815,34.28935405,5.980182174,4.070740515,5.026615372,6.225024547,3.328804063,4.324274992,2.364465257,0.058010525,0.05404961,2.56854771,215.3320313
0.002790761,0.184883423,0.205562308,0.275662975,0.320855382,0.321573614,0.329429422,0.269746791,0.250985929,0.240122917,0.225630438,0.176257567,0.169620759,0.119708191,0.115705419,0.136142993,0.13432816,0.102836618,0.140535947,0.147166846,0.140051025,0.152733796,0.143584673,0.154986889,0.157058584,-423.34674,88.66312,29.054642,25.736397,-19.793835,3.1863449,-4.0648417,-11.966676,-26.080076,-13.248269,-12.639075,-9.637224,-6.523415,45.457138,18.267014,15.9796295,13.467344,12.551814,10.476336,9.28962,6.8122635,9.094953,9.252352,6.006342,5.468671,6.8607864,2647.514266,1524.155921,1.254611936,5164.778646,2174.917307,0.248372356,30.78240787,19.07943578,21.90262593,17.55932333,16.35294869,16.84118484,33.32012379,6.945561958,6.385646103,7.114298935,4.274664568,2.694576779,2.202497412,2.35466234,0.061794705,0.042151666,1.50051774,103.359375
0.007933722,0.229690165,0.281592782,0.305402708,0.349320338,0.351110553,0.317937142,0.233960312,0.166997987,0.175093475,0.193703881,0.150495187,0.174818836,0.10010235,0.142199843,0.162324505,0.128451811,0.151811027,0.17132421,0.125809922,0.106824911,0.155128783,0.157375894,0.118176288,0.093532173,-453.1107,100.9027,27.76019,30.315664,-27.075361,-13.951293,-7.8617706,-8.573118,-26.249477,-6.305603,-13.264015,-10.43493,-3.3641586,41.73198,19.618277,20.675045,19.43935,17.793146,15.328285,7.8131576,8.638321,9.067505,8.856043,5.2484126,5.0305977,7.7451553,2228.794849,1439.67811,1.746575265,4010.309855,2363.661629,0.639903946,30.00585729,22.60190084,23.18741925,20.16065273,17.59147157,18.87229925,33.72943802,6.281832377,7.03595674,7.102509045,6.125650497,3.620747018,3.189494599,2.485212585,0.057174117,0.046722779,2.108893422,184.5703125
0.002877545,0.220389683,0.28712405,0.297746371,0.377576666,0.360937997,0.311899909,0.209805309,0.226279225,0.211286726,0.178384239,0.195549344,0.190759236,0.138045581,0.138211055,0.10435893,0.147116347,0.116111546,0.120761406,0.147826156,0.14435088,0.086254881,0.051162341,0.082346348,0.0749325,-509.1856,86.109726,-34.940926,-0.5953724,-21.38011,8.908878,2.2878652,0.82802457,2.523237,-19.1083,-7.827616,-19.745775,-12.621856,70.36495,20.327665,11.530927,15.8951025,33.488804,9.095486,7.4142184,5.562177,6.7250214,11.235765,8.455124,12.600174,11.531486,1915.003978,321.7194645,-0.295769256,3784.709676,893.9473287,-0.177190876,33.60617808,19.3175038,23.02403034,21.70329105,19.74795598,20.90129238,36.71323955,4.742328965,7.982929351,6.776335815,6.774496239,3.457524758,3.274674562,5.334386268,0.099001284,0.034878422,-0.374029827,61.5234375
0.005395516,0.30766344,0.309281602,0.277037829,0.196347635,0.156672747,0.163872972,0.19026327,0.254283964,0.316556368,0.349085303,0.34025575,0.307053672,0.104607289,0.119614919,0.113792098,0.097176339,0.091429654,0.075690681,0.082144871,0.075262282,0.091544342,0.109912753,0.106803804,0.063158553,-404.66092,86.38885,4.528326,17.152924,-20.56151,-9.154924,-10.721841,-11.54605,-25.529577,-3.2556226,-13.318629,-3.4835567,-10.143114,58.765705,21.757736,14.209668,11.927399,9.974297,11.654992,9.675254,6.835185,12.264206,8.201947,8.865495,5.648193,5.498582,2542.589424,1152.130945,1.480639824,5048.339844,1815.535179,0.163686289,25.26006595,22.14215745,22.14369348,18.61770445,18.00424651,19.15856575,34.7720942,7.922560315,7.396408408,6.649816374,5.426226731,3.780361229,2.666533255,3.383870309,0.065086082,0.051170607,1.56398269,198.7680288
0.005637674,0.313697592,0.30802562,0.256566565,0.258651809,0.317657055,0.333136793,0.310604392,0.27257403,0.219638085,0.197368421,0.241639413,0.284539668,0.060295348,0.053676992,0.079058671,0.062169416,0.036061825,0.074438983,0.086784452,0.071206942,0.079933351,0.082873243,0.093024203,0.082431702,-620.57196,107.59165,5.9342613,19.34741,18.422096,8.330782,-13.7247925,-2.4081407,2.1756468,-16.376047,-17.848253,-11.396795,-3.7879984,95.841965,54.81905,24.167887,14.990796,16.227633,9.148378,13.390113,12.147753,13.3710375,11.964987,10.318298,7.9334974,6.1252813,1890.204026,1199.108686,0.891444791,3391.878255,2226.133279,0.396612846,32.07705197,15.21871174,20.75646594,16.58978498,20.74141466,17.92513396,37.4406017,5.874856442,5.774447791,6.296168092,3.317490331,3.738717617,3.341037248,4.766514819,0.083638509,0.047873801,0.383667919,143.5546875
0.006326086,0.319516608,0.27084416,0.186871922,0.121300359,0.129917563,0.138044494,0.17091642,0.27626542,0.340199265,0.379993014,0.394480275,0.353980504,0.094337572,0.153093339,0.090315855,0.060277233,0.077873352,0.08958733,0.077940111,0.055429474,0.069797179,0.104369706,0.079041678,0.05498872,-696.4676,67.32673,28.32062,25.661194,18.383451,13.215095,0.9344078,-3.5522704,-2.9339082,-10.371636,-9.864565,-7.5506825,-3.3665674,62.127773,50.943466,24.070587,23.161268,14.572178,9.689917,9.003051,11.299252,7.6048536,9.186816,7.5681815,5.005528,4.2783837,1829.681876,1071.533311,0.705390908,3392.127482,1957.789581,-0.376179129,33.01489057,14.35035055,20.70418901,15.74968019,17.56648351,17.48842113,35.37391581,5.981236495,5.352502463,6.956372992,3.497501674,2.847184974,2.753050854,2.481913688,0.074537489,0.041300422,0.025173722,129.1992188
0.007359223,0.22257259,0.249898989,0.243582001,0.438382267,0.445143269,0.41347994,0.223284633,0.250835281,0.210120276,0.189834992,0.182508665,0.19172428,0.022755309,0.024591875,0.020618859,0.025829636,0.015076732,0.015654174,0.021839419,0.0166387,0.016825638,0.015468385,0.01568113,0.011975028,-689.09717,119.32565,-84.41137,22.826317,0.90631443,25.158886,0.13452613,6.524555,-8.618053,-6.3653784,-15.115088,-5.6988635,-1.4657478,8.587291,5.1805124,4.498535,3.3277538,3.1774447,3.2899146,4.2553163,2.8435004,3.0350647,3.1358988,2.7970593,2.7475197,2.6123455,2037.179598,387.9587301,3.939457404,3402.445475,661.0403397,4.151025629,34.08235798,11.94593485,17.73805406,16.81252669,17.44229566,19.43783789,37.33248535,5.147749595,3.330844491,3.34508554,1.964362762,1.893347992,1.573428945,2.477858884,0.134776928,0.008521566,-3.869275064,129.1992188
0.00579791,0.249537887,0.214923952,0.237672456,0.250679921,0.271387872,0.301316334,0.29681001,0.268402974,0.265097883,0.276602856,0.276220102,0.252870177,0.113380512,0.125809893,0.142580803,0.131254909,0.122551708,0.110538715,0.10562021,0.086868365,0.121302581,0.11069432,0.093011911,0.113159755,-468.16425,75.60468,27.334124,18.178003,-28.57789,1.9871945,-5.3635325,-7.591339,-19.442871,-7.9854693,-8.067541,-10.558373,-8.126503,60.256233,30.299038,19.61417,16.893835,15.775086,13.515418,7.991691,8.601529,11.553411,6.2553005,7.178799,8.146591,6.7356014,2977.257603,1565.070855,0.77734855,5550.332642,2167.240741,-0.174505016,27.37660845,18.73914249,20.15295476,18.38132875,17.52983267,17.42141318,32.98247824,7.269009763,7.888296434,7.515530628,5.27643065,3.380162372,2.985313091,2.69556759,0.114115397,0.093036127,1.193666459,117.4538352
0.002755736,0.197421323,0.25428021,0.213308773,0.252920128,0.196100532,0.19919471,0.178690049,0.141037058,0.094613512,0.108504661,0.230510582,0.16271496,0.141161339,0.170001044,0.180948191,0.210005832,0.193251652,0.173902034,0.201988548,0.145524201,0.077394661,0.082420528,0.220785607,0.113964017,-522.07886,54.98162,7.754881,5.5872693,-17.489103,0.57086486,-11.193773,-12.796125,-10.054455,-5.869659,-4.0287366,-0.7982022,-2.6407788,125.84135,52.22648,13.154768,11.58235,18.957148,10.848291,10.947282,13.392923,11.406432,7.8774962,6.0675454,4.502955,5.297394,1352.69669,1539.52121,1.203983454,2607.611084,2770.445646,0.688655639,29.99887723,24.97147377,25.63171797,22.94413196,22.07348732,21.38108004,31.24924416,6.537326244,6.133137917,5.641569229,5.62717469,4.984282426,4.674245136,4.259209224,0.044616699,0.05362942,1.751150201,143.5546875
0.004764741,0.295487572,0.359521582,0.411947832,0.39251739,0.372226976,0.274210191,0.175382439,0.106814683,0.113406766,0.145318609,0.169464971,0.214006906,0.076932788,0.114207875,0.092011335,0.094073171,0.091623539,0.111214395,0.090695686,0.057499387,0.075267001,0.076375734,0.090990627,0.083071942,-444.07397,81.33629,29.11533,15.644415,-16.384233,0.5795899,-10.053705,-8.758322,-27.81833,-11.059717,-13.941011,-7.7954755,-7.0564246,33.116783,30.588522,20.770699,13.253969,11.218033,15.518787,8.600595,8.836772,11.466709,6.19437,7.5034003,6.3466225,8.680783,2929.07306,1787.611337,0.9360107,5294.376628,2525.063665,0.095788121,29.97703254,20.04703684,20.58109157,17.25174548,16.76306821,17.51197671,33.17640942,7.563364682,7.144604757,6.231837718,5.671818797,2.856266966,2.801914239,2.55099173,0.099561903,0.085344464,1.621923348,123.046875
0.007716292,0.213433979,0.202168166,0.152570883,0.145262,0.169929287,0.203493875,0.245919949,0.319490665,0.38983964,0.412250097,0.356231514,0.256110299,0.09784568,0.07407653,0.056319248,0.074638433,0.09088771,0.099196205,0.119961278,0.121582578,0.118687794,0.07262094,0.12759568,0.123374831,-455.9465,99.90975,39.735622,37.658737,-28.513107,2.688828,0.5804417,-12.696082,-16.239658,-14.969617,-17.432901,-6.95028,-6.4325376,55.530693,36.48808,17.18971,15.261339,12.767221,12.319687,7.9579253,10.848952,9.2762985,8.721058,11.913608,6.6471353,8.101101,2409.889372,1517.446105,1.173658123,4498.395793,2333.991985,-0.039682996,27.71523692,18.78643857,21.46166435,18.16206475,17.06038498,17.85847236,34.60644481,7.494929137,5.706607698,6.276189585,4.918437134,2.733217612,2.269754435,2.74840025,0.074010778,0.056290567,1.42759442,135.9991776
0.005589669,0.26773533,0.257022704,0.280134482,0.283676949,0.274928089,0.279150154,0.272810668,0.259991561,0.230741741,0.21854145,0.215806457,0.262399972,0.143850034,0.121166177,0.086667201,0.139653984,0.149842623,0.106200623,0.116629425,0.130573502,0.151079509,0.124777124,0.104797557,0.123291212,-394.6812,92.10386,25.094687,32.167023,-34.646008,6.3474426,-7.291406,-21.501793,-11.699352,-10.964598,-13.650245,-6.971859,-8.265335,47.162216,29.056036,18.821728,15.717455,12.461086,9.717167,10.642861,8.048939,12.637142,9.835753,10.841091,7.246706,8.254383,2230.901881,1182.805892,1.461956215,4414.20695,1746.765969,0.08058985,28.09384564,23.38242822,22.84215028,18.77305041,18.55764095,18.43869164,34.15043866,6.622201914,6.908034737,7.670737183,4.490781059,3.487686635,2.208799237,3.120696151,0.081655997,0.075776063,2.286887735,107.6660156
0.00341763,0.152600763,0.215556711,0.259966266,0.329364961,0.342512871,0.318266565,0.285030647,0.306667833,0.333887313,0.252805299,0.14127913,0.106510398,0.085918926,0.114424368,0.117961195,0.112671688,0.115519402,0.097107404,0.129113405,0.150426257,0.141703856,0.114672003,0.08019757,0.069092659,-468.71283,91.63027,29.585783,20.289415,-26.797289,-5.1961703,-4.3743496,-6.131366,-19.824326,-6.6395316,-9.687313,-10.34811,-7.0833898,60.080868,22.305769,16.47014,12.276814,18.7844,13.418181,9.756869,7.2978644,10.920924,11.496689,6.864656,6.4509087,5.8443727,2620.555846,1501.748171,1.092477832,4968.437703,2350.719625,-0.121263229,29.39751436,21.53446992,21.59649694,19.43182937,17.84206204,17.69065812,34.05969071,8.044055925,7.821773938,8.065834698,5.534636044,3.946407202,2.939702373,3.215612027,0.067127369,0.047262846,1.475620381,129.1992188
0.005790436,0.201014283,0.201039197,0.198910129,0.200342572,0.21275591,0.278008235,0.319240985,0.333075908,0.368063928,0.321133887,0.248036808,0.186584615,0.104824702,0.098480371,0.123116907,0.067226751,0.092077772,0.152107797,0.152203148,0.092114226,0.141807457,0.148956656,0.095582506,0.11861194,-451.2631,91.28452,22.54912,22.886417,-33.898247,-4.428604,-2.9401278,-5.4638057,-20.966484,-14.719383,-9.443872,-13.510616,-7.111349,78.24198,19.108616,16.902391,12.18209,16.317688,10.58747,8.447152,6.014753,11.767769,7.905553,7.1527133,7.9332385,5.437782,2444.346406,1303.24204,1.939814183,4873.781331,1875.462884,0.150144627,28.93139941,18.8306342,22.04013317,21.03763894,18.19426744,17.53354938,33.6234873,7.52372051,7.443460713,8.96689155,6.96842113,4.820459492,4.118969257,3.29218612,0.075046115,0.048612078,1.198363297,99.38401442
0.008314249,0.272440782,0.260186781,0.26068007,0.250102696,0.194708365,0.195304177,0.24046522,0.280788147,0.284891317,0.288794875,0.307760838,0.270359011,0.148809709,0.152251453,0.158135568,0.118385927,0.092481638,0.109517219,0.126509855,0.110533818,0.136567606,0.121655364,0.064988218,0.108102207,-450.62714,107.0587,25.115517,25.719622,-32.631813,-0.046306822,1.8387403,-17.86544,-13.276197,-11.607413,-13.078276,-6.9881153,-4.125446,71.06079,21.956318,17.75632,18.651663,16.479973,10.072518,9.948983,8.939514,12.307118,8.750803,9.300506,6.8009458,5.3149443,2118.97128,993.6934819,1.538944528,4156.606038,1843.136212,-0.071736129,29.08057497,19.87129582,21.44563724,19.16839585,17.32106249,18.2882766,33.34682459,6.640282537,7.105347094,7.040126086,5.206018671,3.497062458,2.495793427,2.963208612,0.06773546,0.036013498,1.236844264,92.28515625
0.00788701,0.303007046,0.289267467,0.23510466,0.232375921,0.192237526,0.131616649,0.148199819,0.252784236,0.34321478,0.33854032,0.341650844,0.317711112,0.139748127,0.121833342,0.124609967,0.108312505,0.074722887,0.059379882,0.064215499,0.075676405,0.099996446,0.125721993,0.10199775,0.090688592,-439.47498,109.21432,20.36932,30.408867,-29.872814,0.8261993,-4.183733,-17.295694,-8.699887,-9.953256,-8.561479,-5.3520794,-6.468726,57.19893,25.712091,18.855038,15.598657,11.23132,9.431359,9.194699,8.819446,7.5191636,9.378439,7.0290895,6.582145,7.1706038,2225.619946,1302.484545,1.36654338,4218.16508,2100.566087,0.237124577,28.23571126,18.35498864,20.22257145,18.32131939,16.51893249,17.62728173,33.2662921,7.946175744,6.484400471,6.395199688,4.448072967,3.01479247,2.090641511,2.826982869,0.077449092,0.047245926,1.441175385,103.359375
0.010458278,0.19990951,0.189176969,0.196633694,0.240104729,0.277018405,0.339319242,0.36721366,0.348304225,0.290718175,0.244381113,0.236678612,0.196392281,0.087912654,0.093406559,0.080336198,0.095161395,0.100862882,0.11613402,0.115832915,0.106153982,0.105502879,0.118619899,0.14453831,0.121105751,-460.52902,76.576355,24.091673,23.797834,-20.897505,-0.5473019,-0.13606404,-8.044593,-19.617973,-7.5688915,-10.639562,-7.2553415,-8.938597,82.80024,40.74071,19.170113,15.918123,9.180993,9.554414,9.019166,6.134883,10.466766,6.3527246,6.7236137,6.056816,7.8086686,2896.063871,1726.556318,1.271526069,5393.818156,2317.014376,0.367916662,28.7700807,17.38082286,19.03718714,17.53856404,16.76239931,17.19720042,32.50803744,7.659800377,7.532437679,6.651073065,4.948609907,3.263243758,2.977117617,2.541474865,0.114883988,0.116908213,2.208833171,129.1992188
0.004686387,0.174267175,0.195614387,0.21090102,0.264602363,0.335990902,0.390174386,0.392868826,0.309467993,0.229725729,0.190532503,0.185230397,0.167625021,0.098818239,0.086172309,0.084121771,0.133461464,0.122367076,0.12073507,0.123966285,0.093421599,0.081464932,0.112725988,0.13204507,0.132817191,-444.2817,96.21527,29.403845,25.599333,-19.253206,-2.3820217,5.4407077,-15.135201,-21.86702,-10.777185,-10.218655,-7.65878,-10.124017,55.686234,19.596146,14.265659,14.386923,11.063196,11.170845,6.5246243,6.688953,11.804969,7.7237234,6.546478,5.7670994,4.992598,2203.906384,1137.050554,1.316571819,4440.276082,2006.915519,0.256264189,31.69883012,19.27223985,19.39788008,16.9194717,16.8759204,17.87356235,31.28296038,7.544860796,7.384361146,7.016611246,4.272607615,3.126585642,2.564457105,1.994526154,0.059002912,0.04104951,1.07334169,184.5703125
0.008149548,0.205608248,0.253559158,0.273743853,0.281197078,0.337684267,0.351979103,0.293429511,0.221150846,0.225159017,0.230313523,0.229981438,0.208945053,0.089393463,0.10203634,0.117065556,0.124882178,0.160371472,0.140526682,0.116663065,0.091785688,0.074291851,0.100122549,0.132881553,0.133420842,-552.1952,122.93932,-46.57356,1.7346321,-13.655181,2.6941624,-4.134985,-3.5049264,1.4794989,-15.942089,-10.145451,-19.308212,-10.733608,61.4044,28.082323,9.434175,6.975671,27.790277,9.348672,12.870969,5.3479505,6.3200183,8.585411,7.7572837,12.455049,6.900877,1719.030716,421.6678461,-0.372701558,3238.753255,1067.423212,0.109885445,34.64249677,19.338108,23.2432413,20.80955121,18.13018366,20.19036227,37.6653948,5.296806973,7.457884104,7.114822226,5.916065922,2.629296636,2.855504014,2.51703509,0.088387948,0.038854653,0.223987193,103.359375
0.011172909,0.203368147,0.190581534,0.195034675,0.324318298,0.360522603,0.388067618,0.333895339,0.326879477,0.245166286,0.190554231,0.179021513,0.207206856,0.090232508,0.077400868,0.081192756,0.117523549,0.092735485,0.063955231,0.127192848,0.129033621,0.084685787,0.059199633,0.081905998,0.106534109,-544.4894,75.23241,-29.654057,-10.375642,-0.093907245,5.562827,0.24780923,1.2965927,-3.0326092,-11.709797,-6.8550196,-11.837897,-8.019163,73.98534,32.660458,16.56053,7.8488235,23.989079,13.266956,9.588585,8.514757,11.0713005,9.988613,7.738953,9.848339,10.1913595,1773.113508,395.7500221,-1.209396141,3184.471639,881.2824573,-0.501065726,33.59855916,16.50250553,20.76638145,19.8029223,18.36503187,20.56241582,37.68697141,4.729699654,7.710193237,7.51693567,6.290272336,3.240201619,3.744398797,5.105588978,0.112286603,0.03386681,-0.764067726,67.99958882
0.011364793,0.18229055,0.217163889,0.220342271,0.235013444,0.314475775,0.379339118,0.373272801,0.317447142,0.25958153,0.198347807,0.14354549,0.136749608,0.102438873,0.097523933,0.096572774,0.084061976,0.116996408,0.136187865,0.140392964,0.104589049,0.173532313,0.180561621,0.125776445,0.095299247,-434.20682,90.11942,24.83755,21.329432,-21.567503,-3.8926737,-2.2239933,-12.298067,-23.160366,-4.915498,-14.797852,-8.442287,-7.821711,51.748966,23.510445,20.417612,13.635819,14.042076,12.3239,8.464995,7.0405483,8.869342,7.9223776,5.5172367,6.66162,6.2557845,2463.823541,1348.979448,1.532970146,4759.38619,2111.337567,0.393722935,29.80535308,21.94038615,23.04700977,19.43596367,17.83640363,18.42691923,32.77813801,7.196932426,7.914374398,7.671075099,6.221952397,4.635368916,3.816428238,2.744183385,0.066517018,0.050308482,1.614275012,86.1328125
0.01398107,0.182718242,0.205977218,0.262760172,0.263008251,0.297354739,0.293625804,0.343205164,0.441674178,0.327074122,0.165282241,0.233801248,0.265770111,0.052414382,0.070746722,0.044336443,0.043447676,0.057772886,0.029520293,0.081269296,0.104687963,0.038532424,0.046698562,0.035278477,0.024240564,-704.7957,146.07515,17.206074,14.504703,7.408728,3.345434,-11.717373,-4.7189727,0.26748356,-15.2881155,-9.932713,-7.4366417,-10.22646,80.531044,60.609955,14.933305,11.068259,14.572585,10.732992,10.351608,15.358146,15.489358,9.763165,6.206771,7.9987617,7.42308,1337.803534,867.5894152,0.947720434,2557.557262,1896.143644,0.6779341,32.41770013,16.42395184,21.37674567,18.77056185,20.56023908,16.58292941,35.20346617,6.98778826,6.335197771,6.50688536,4.652756594,4.243465936,2.117330805,3.497493338,0.055379972,0.020492099,0.596338696,69.83741554
0.013893574,0.256210298,0.225547062,0.202693673,0.214682272,0.212596833,0.255397347,0.283934607,0.314395304,0.35438365,0.352576413,0.296337818,0.252609777,0.085895211,0.075868201,0.097725607,0.111482746,0.09643736,0.093279168,0.094950394,0.09097705,0.092596592,0.095224579,0.091308601,0.092260877,-453.40582,67.35086,25.664885,24.116203,-19.105309,2.761635,-3.2636373,-14.315945,-19.681816,-8.426018,-11.979736,-8.658661,-10.158156,77.51671,20.479702,16.424072,14.93246,11.966461,10.649989,9.944277,7.0460305,11.385326,9.075634,8.664927,5.676284,6.1377177,3101.937643,1555.790233,1.063333902,5724.3927,1884.036347,-0.226483063,24.7469306,18.95620195,19.68769472,17.20049216,17.33091587,17.68228173,33.56807609,6.627313746,8.841816951,7.232226775,5.495780248,3.894453438,3.176444933,2.464279128,0.102059823,0.079599079,1.27088356,198.7680288
